binzm1,binzm2,binzm3,binzm4,binzm5,binzm6,bincs1,bincs2,bincs3,bincs4,bincs5,bincs6,binoo1,binoo2,binoo3,binoo4,binoo5,binoo6
0.491807223,0.471030349,0.466802808,0.487287711,0.471370741,0.500740287,2.471922303,2.460442965,2.458108757,2.318304805,2.465987967,2.428880724,0.872369769,0.819437294,0.754141235,0.823156275,0.800647554,0.841146729
0.464582007,0.481134029,0.451335267,0.443890291,0.471363272,0.465885874,2.49835884,2.739799937,2.541401147,2.549680038,2.635195725,1.848095127,0.542291262,0.552278676,0.571732432,0.562241143,0.5570958,0.659345389
0.48275778,0.475614375,0.527062724,0.470250682,0.475246136,0.500673263,1.916360754,2.01008679,1.996699033,1.905228696,1.909275739,2.124942632,0.818420773,0.860112251,0.8694113,0.881123843,0.884542764,0.866653947
2.956516195,0.590122669,0.504611242,0.532416919,0.522279101,0.494655041,2.668016016,2.40338835,2.405761175,2.309488939,2.392765689,2.567841681,1.850588865,0.905670803,0.862281449,0.836130706,0.866896288,0.914955951
0.470319265,1.49174971,6.955343759,0.605541446,0.506094164,0.555249357,2.331292848,1.863265072,1.618098494,1.388524413,1.749519031,2.321245436,1.732067679,1.256416732,3.531696464,1.602738359,1.298461287,1.200576596
0.483943827,0.460130592,0.475356173,0.448949542,0.458613989,0.439966177,1.913676441,1.837899268,1.934066127,1.945710676,1.618341614,1.594967798,0.738348591,0.670259389,0.599654263,0.59089579,0.621571642,0.66014341
0.467646179,0.462621978,0.460409988,0.5656281,0.530377285,0.492780045,1.890484698,1.86132253,1.819761826,1.752495108,1.792559095,1.839787703,0.61959151,0.557019934,0.542156818,0.637931094,0.702736152,0.651529934
0.479092676,0.46982511,0.475853797,0.461937073,0.458853482,0.480298917,2.166325365,2.492763915,2.344628535,2.271816543,2.64425335,1.924835523,0.688761302,0.63428206,0.625133441,0.647759322,0.644932033,1.05206119
0.433531872,0.468816385,0.49374111,8.947278624,0.639525777,0.473471595,1.776167827,1.960923929,1.651085018,2.683057409,1.809762997,1.875044962,0.618796621,0.663254789,0.698459548,5.182243977,0.726291374,0.642249341
0.424581019,0.46291991,0.469894188,0.446862147,0.444588978,0.472730642,1.639103169,2.474473852,2.395627196,2.336701031,2.546956382,2.213493231,0.543664719,0.562449244,0.625342654,0.557425671,0.588743992,0.884332078
0.461820822,0.441494174,0.527135674,0.46136486,0.452878212,0.460251384,2.468338454,2.493745264,2.419607027,2.523590977,2.753977138,2.557390456,1.086392396,0.959475543,0.993647147,0.937552818,0.92623404,0.930281936
0.570772969,0.574710113,0.562003617,0.530865946,0.48762366,0.521390152,2.853963106,2.714541418,2.627621708,2.633549196,2.525019874,2.392470922,0.972650144,1.014027797,1.011021521,0.996678178,0.923867112,1.095024979
0.43890942,0.440571352,0.467680673,0.479469578,0.473601198,0.446582184,2.233994483,2.471885182,2.359967132,2.312070341,2.454375557,2.531198546,0.673073147,0.650557335,0.742371123,0.75927056,0.57603325,0.533105102
0.43618375,0.49742436,0.529362458,0.48764155,0.465897129,0.454234541,2.59864971,2.542518677,2.442102379,2.204540493,2.50146419,1.958321894,0.902145644,1.017432536,1.059109889,1.236245759,1.157806001,1.48863799
0.423440071,0.424815372,0.401384777,0.401579341,0.422765225,0.438327336,2.596244239,2.300966316,2.179147186,2.285114671,2.050052882,2.415642539,0.886235641,0.897817285,0.777179172,0.901570583,0.869252269,0.915708948
0.500025803,0.46831036,0.490988193,0.487262161,0.489175549,8.856132232,2.441539555,2.76421702,2.741679083,2.065211161,2.24977804,3.019055762,1.027806273,0.933525233,0.9321642,1.131872003,0.995766294,5.073579801
0.490542651,0.48035954,0.473115841,0.466905801,0.477631297,0.477282818,1.834944738,1.790425828,1.673699677,1.852542162,1.324544349,1.515539499,0.666267547,0.675989547,0.99680843,0.674614981,0.722268748,0.740549461
0.408183712,0.428009074,0.388504226,0.423029031,0.546904254,0.474453032,1.706790234,2.530269209,2.599456501,1.916290374,2.934515045,2.973803681,2.029075809,1.04051572,0.869826749,0.903266502,0.914878644,0.867989746
0.418605492,0.404479678,0.406810411,0.400130614,0.393290207,0.417166085,2.570162425,2.499613587,2.439253323,2.177959886,2.295050742,2.179256904,0.786563534,0.833000331,0.850852074,0.806075301,0.823512273,0.801666853
0.458632113,0.466319458,0.466850746,0.460708459,0.452565248,0.450527894,2.344018873,2.382001872,2.433048649,2.178554635,2.443960897,2.202887667,0.672030138,0.685425494,0.599347561,0.565743737,0.552333173,0.561051141
0.422768581,0.42877519,0.46580144,0.484235941,0.456986485,0.41716167,1.81404656,2.695116564,2.682597208,2.872940829,2.419522844,2.062676963,0.892832109,0.871790509,0.954446709,0.886208016,0.87458738,0.820912514
0.454830662,0.459647109,0.455209294,0.445967849,0.620237391,0.469970058,1.84663217,1.893091998,2.242987256,1.92120068,2.129484488,2.22659839,0.547478879,0.618524731,0.694731465,0.689744509,1.016349658,0.621261558
0.416992413,0.413678597,0.450517479,0.405373605,0.436030598,0.407024499,2.42314631,2.191345653,2.231549824,2.551055187,2.63622891,2.310958812,0.936543703,0.888159671,1.089361798,0.883691636,0.946567378,0.964584104
0.502140125,0.447051494,0.483499131,0.473416649,0.489355954,0.468533364,1.953362668,1.746817201,1.817153324,1.87700965,1.903391246,1.774470719,0.602444165,0.688847802,0.644634124,0.652833636,0.622750098,0.673836002
0.444510318,0.452094811,0.483064569,0.494910781,0.464575383,0.450584869,2.347707258,2.123988735,2.566890806,2.53808735,2.413534745,2.348448351,0.615751451,0.684992527,0.7401062,0.704375646,0.609208885,0.618610146
0.468272787,0.461484025,0.466518881,0.486203944,0.484524126,0.482697153,2.243055979,2.348201211,2.415862088,2.301332759,2.185500284,2.467048417,0.658377,0.667821279,0.661418016,0.698521649,0.653884103,0.643184837
0.445934062,0.460979645,0.44389613,1.046940747,4.190791336,0.471300656,2.828893865,2.633005617,2.589375964,2.322103754,2.452142004,2.800225853,0.833504225,0.875801643,0.904333068,1.219265533,2.415087722,0.933990256
0.45332652,0.433885032,0.405985484,3.496602618,1.97535089,0.626418367,2.486930934,2.676499208,2.333709916,2.382652897,2.618178495,2.55467943,0.985919466,0.954504005,0.886414257,1.687893912,1.481765955,1.033913218
0.552187935,0.486510157,0.455347353,0.430788886,0.425699442,0.46955536,2.10945822,2.339428825,2.534297448,2.584800723,2.534643765,2.31955065,2.25593983,1.546960651,1.214396077,0.895908825,0.909043158,0.872518378
0.450465852,0.432960484,0.434931464,0.420860963,0.438484994,0.427528017,2.62533997,2.676912727,2.500414008,1.811247557,1.926830556,2.045201173,0.952862348,0.907440058,0.903332216,0.801110632,0.761403818,0.787744997
0.432693738,0.395656629,0.400424041,0.399535934,0.417427134,0.412257437,2.758899024,2.402390411,2.460986654,2.146636051,2.292697579,2.281298541,0.876002557,0.874272119,0.891530781,0.956204622,0.86632942,0.932854916
0.401314977,0.395041245,0.375207217,0.39600543,0.382312559,0.389518198,0.455513027,0.476680324,0.488266073,0.491444483,0.522123854,0.47605159,0.547926546,0.417915091,0.426245723,0.445263002,0.434878504,0.391766845
9.174743963,0.525132592,0.373156986,0.385425047,0.378150012,0.372362786,2.413656708,0.530601094,0.597458705,0.573696324,0.536500132,0.556325934,4.641160535,0.693302525,0.423814748,0.469728336,0.460553961,0.44977919
0.494378987,0.370510304,0.377812058,0.401483248,0.406459177,0.390541834,0.486653749,0.477121648,0.508598855,0.499414279,0.462300244,0.498305099,0.490883966,0.443574462,0.396129115,0.417332085,0.393285093,0.41427932
0.460444901,0.365903513,0.387956924,0.375773534,0.375388188,0.389361802,0.422318979,0.496821528,0.534614677,0.510878648,0.497015781,0.534920319,0.531634777,0.431983849,0.501098577,0.442668322,0.494400268,0.416914088
5.695571463,0.401068879,0.368380099,0.378665225,0.370425254,0.374145446,1.827463811,0.538059151,0.535826881,0.539280493,0.541981107,0.518740033,3.264494617,0.529133575,0.421908866,0.445109944,0.41159846,0.400455744
0.402262285,0.385079272,0.384245941,0.38416452,0.39817986,0.403404284,0.487248082,0.480846205,0.467637589,0.468498257,0.511278139,0.545871139,0.502972525,0.451165316,0.478581073,0.486860041,0.438580513,0.460429338
0.40261323,0.39621475,0.420420993,0.370833169,0.37836242,0.361027655,0.496676206,0.581990216,0.59605059,0.719527767,0.543772667,0.579669831,0.448742442,0.426301354,0.460723742,0.459497874,0.429688315,0.432264981
0.400131226,0.403599814,0.392284075,0.383244724,0.388774918,0.395632596,0.465346934,0.425437734,0.396854267,0.447604211,0.451628301,0.45293896,0.471966736,0.556122738,0.431381391,0.50127837,0.473464328,0.497327895
0.368184512,0.379259594,0.388870985,0.376302109,0.372807473,0.389836808,0.488251509,0.495229161,0.499726478,0.482730153,0.472745679,0.624735125,0.414044917,0.420312473,0.447199951,0.444753539,0.47521936,0.519854071
0.395043611,0.370238111,0.367159523,0.389147624,0.395186658,0.39089416,0.478501674,0.486220873,0.454509249,0.512908072,0.52407094,0.505069753,0.428051,0.427432811,0.410783278,0.525727743,0.410964956,0.442383999
0.40737004,0.391152651,0.358880677,0.377847219,0.379575472,0.549560269,0.478240474,0.501414317,0.48502082,0.486010541,0.46849364,0.48385433,0.418874714,0.426575097,0.454953188,0.528367148,0.399454886,0.793363859
0.371683165,0.388071499,0.380766302,0.381565439,0.381933072,0.375810031,0.466996086,0.452696199,0.438646204,0.454662519,0.536042765,0.530956445,0.453656936,0.472893856,0.498845683,0.38999109,0.515441811,0.473857337
0.418801297,0.437429874,0.357596508,0.375242732,0.358746565,0.36500329,0.504199848,0.45199597,0.443077128,0.502279286,0.551457691,0.523370989,0.536101372,0.472181221,0.438527905,0.405649981,0.460454897,0.393554344
0.3983507,0.399065253,0.388357943,0.378424711,0.375865449,0.374361014,0.497270682,0.467167911,0.517713197,0.537514416,0.47964811,0.52765386,0.48155561,0.558269417,0.512407932,0.502353374,0.439114517,0.487865941
0.392777181,0.3849355,0.40528683,0.378068688,0.378490108,0.378031417,0.574412667,0.5121675,0.526489357,0.56249222,0.714011722,0.555632927,0.43821072,0.508615296,0.448364838,0.465504935,0.456580974,0.399643904
0.388294254,0.38134889,0.37136547,0.39242345,0.377514052,0.383802009,0.474909652,0.476631481,0.497799644,0.484431268,0.471024827,0.499566732,0.452320742,0.446009746,0.46923638,0.426926015,0.455161381,0.432681632
0.383968022,0.379732038,0.371259401,0.373846835,0.396142177,0.388041207,0.521715843,0.467392296,0.49869412,0.465527421,0.502576647,0.502180331,0.569387119,0.507339068,0.556294974,0.46727595,0.502549559,0.452134091
0.378310511,0.386898557,0.368287337,0.434505087,0.366688408,0.388883515,0.483768366,0.500030889,0.485704584,0.463796523,0.488149444,0.511241571,0.396659936,0.446841216,0.469524858,0.41205317,0.42318129,0.543309424
0.364456444,0.376250989,0.377908843,0.384018236,0.372899857,0.362883286,0.477628165,0.45539718,0.453842832,0.482264883,0.468020236,0.443836596,0.421892031,0.503965839,0.541780781,0.57764173,0.465328924,0.425448353
0.381934927,0.392941045,0.384602641,0.38545235,0.374909693,0.384199812,0.484264566,0.459841919,0.454137935,0.523259564,0.468575815,0.496460758,0.477587712,0.536436655,0.512179945,0.476834233,0.425120838,0.46824998
0.37968048,0.387545821,0.383707347,0.379686676,0.374119364,0.460146929,0.532802301,0.583382923,0.553129311,0.615757621,0.555134585,0.524925239,0.39707771,0.4490852,0.434184677,0.528053791,0.419294609,0.452396076
0.375207136,0.387421955,0.365395366,0.379461959,0.380503604,0.379858984,0.436373623,0.434423005,0.473015504,0.443209453,0.479986067,0.502950338,0.403537602,0.421779791,0.43548394,0.4263092,0.452333632,0.444052609
0.376526624,0.389269869,0.380716292,0.3699513,0.350086953,0.360836998,0.518955217,0.520878592,0.515162919,0.51864809,0.495912671,0.492424877,0.538029185,0.475201583,0.451230128,0.477462202,0.446240525,0.418092796
0.369069753,0.362364917,0.378873735,0.384096209,0.380970295,0.395160563,0.461165938,0.458672345,0.418138899,0.426396455,0.436580911,0.465403142,0.465920726,0.485611491,0.386448099,0.394127837,0.417775378,0.487969242
0.362794661,0.354319677,0.378422029,0.370619107,0.366401282,0.349767208,0.555121929,0.545739056,0.551550251,0.494198846,0.471092633,0.504874173,0.416703232,0.397511355,0.395903492,0.456271194,0.391624402,0.391716039
8.88772247,0.415968886,0.418012855,0.381344207,0.397917801,0.406120794,2.535431235,0.461923643,0.466351514,0.45559367,0.446006951,0.433229644,4.742034751,0.466276284,0.60748447,0.496300498,0.617241475,0.488968161
0.380428251,0.369629877,0.377041203,0.375565048,0.374904722,0.365233325,0.498065772,0.451943709,0.496141041,0.668559006,0.564966191,0.593558379,0.535325672,0.436737683,0.441645724,0.477538259,0.500205441,0.481769029
0.39422977,0.347218184,0.366709323,0.384638733,0.376096825,0.365617761,0.449405238,0.483873355,0.478457338,0.515799134,0.466693298,0.457988829,0.53044228,0.384062465,0.395895077,0.434916895,0.419727427,0.383849979
0.38952464,0.333244823,0.367795978,0.35288263,0.369878151,0.369148906,0.477891023,0.481639233,0.517051277,0.47484617,0.501992845,0.512778193,0.555859778,0.404346014,0.467487607,0.458994007,0.453801176,0.550005202
0.425265771,0.354915323,0.361882373,0.351430578,0.371288211,0.372172576,0.498651351,0.530734085,0.498308857,0.503914952,0.491205586,0.483672241,0.528587042,0.452146709,0.379833159,0.413842832,0.395183994,0.423620737
0.367033915,0.358474075,0.367771493,0.347142693,0.388759234,0.369991778,0.541415074,0.486155845,0.47971996,0.516704585,0.497826919,0.474039122,0.458111648,0.443362271,0.39586838,0.434610893,0.442560656,0.450997461
0.365233122,0.359217956,0.362786616,0.36971491,0.382331399,0.381664388,0.46071434,0.460832121,0.455652792,0.459179681,0.440074165,0.434166327,0.39456081,0.408897697,0.418191972,0.465688381,0.484346626,0.412761671
0.358711865,0.382192459,0.353474571,0.361260484,0.364376698,0.339610986,0.499968174,0.484757034,0.4645771,0.470729791,0.513042518,0.472337607,0.50466632,0.509752908,0.491826538,0.456789123,0.489376444,0.469297348
0.378702955,0.393798025,0.363146572,0.367079017,0.401681204,0.380619771,0.51306889,0.478336388,0.493197733,0.478920686,0.466731644,0.466325007,0.433145332,0.456173809,0.413999962,0.403402872,0.405862787,0.432586434
0.374236446,0.362382278,0.380050432,0.361225018,0.3674851,0.385332382,0.478140922,0.523369237,0.440146056,0.488318006,0.449325723,0.512291756,0.39007061,0.415551666,0.390731591,0.376595861,0.435547306,0.535635611
0.756541376,8.328739686,0.374645611,0.367317877,0.349740864,0.365832506,0.870948037,2.870099325,0.437955355,0.443749119,0.45748282,0.447653566,0.880802206,5.407577294,0.612400311,0.568873677,0.47813219,0.527008052
0.387156604,0.384327975,0.370847264,0.394049728,0.375231752,0.367413429,0.453395552,0.45240812,0.488565826,0.45604457,0.485976452,0.468207269,0.409446821,0.4060854,0.397229332,0.406727061,0.483015462,0.474270598
0.357313971,0.366061694,0.364802507,0.366730768,0.354006959,0.350760478,0.432881911,0.437908871,0.443764239,0.457254412,0.44033107,0.474330872,0.52743109,0.451811265,0.512479027,0.467541017,0.475461637,0.463121611
0.369863041,0.360175055,0.391943731,0.374231848,0.363553438,0.368578964,0.464028976,0.439458358,0.460280921,0.453006571,0.499386027,0.473913868,0.492167806,0.442725133,0.462652257,0.39363354,0.46081412,0.418389368
0.366467699,0.367700193,0.380348407,0.364533929,0.374092781,0.379074819,0.418935962,0.442888132,0.438808482,0.435501896,0.4324614,0.455168982,0.417703546,0.418579217,0.434267998,0.4028167,0.380089734,0.44640038
0.378790793,0.355655386,0.384640882,0.369030844,0.365123707,0.353200554,0.43602691,0.46178834,0.461310216,0.45281953,0.446204734,0.443230753,0.390283041,0.451528972,0.432813765,0.446977146,0.414715659,0.442147314
0.378337062,0.357612337,0.361361177,0.360196415,0.375271287,0.367805821,0.508612452,0.485493491,0.484033848,0.495339772,0.485610263,0.490392285,0.393060096,0.421224886,0.3922401,0.466792341,0.37816374,0.369126688
0.365855783,0.36767256,0.366412363,0.375146453,0.363740235,0.370414038,0.457834709,0.47648374,0.478742628,0.449636022,0.465657946,0.482924466,0.39598206,0.422825677,0.368085179,0.406034899,0.446987752,0.436737452
0.368963679,0.45718193,0.362354401,0.363461869,0.36500837,0.367124221,0.479029697,0.45935922,0.427187034,0.422508612,0.482366098,0.440164069,0.410089408,0.502017955,0.394714877,0.407540913,0.426351669,0.43600371
0.355740731,0.368811656,0.37838143,0.35844937,0.38336985,0.369738391,0.413347367,0.424552674,0.425315622,0.461827531,0.483037717,0.470707036,0.398734453,0.400106547,0.445554326,0.4054365,0.413864126,0.431059032
0.362848975,0.364198865,0.364472454,0.387637465,0.386170947,0.363208492,0.482189247,0.480471436,0.463705905,0.469841536,0.464937676,0.537133799,0.392876305,0.399402023,0.556066301,0.408605759,0.433534992,0.411921204
0.429635305,0.368848999,0.361937845,0.380046287,0.384789396,0.379305736,0.504278446,0.491283316,0.480548448,0.461747047,0.444180957,0.473148811,0.52709547,0.415859705,0.448581887,0.395403408,0.395681573,0.543898664
0.377527112,0.391919556,0.406852043,0.360052611,0.370860873,0.386305209,0.445064736,0.440786513,0.418489233,0.453779004,0.484453185,0.438042288,0.413716654,0.420888963,0.401305917,0.394488734,0.534891626,0.421111032
0.35625555,0.372508934,0.376494215,0.370570258,0.372340349,0.373536759,0.433823272,0.450696047,0.470526504,0.456765824,0.476878804,0.443273094,0.478720902,0.447616777,0.435402605,0.409049015,0.490766152,0.440521288
0.387737749,0.363695339,0.367315784,0.35969541,0.384629614,0.387415569,0.454238147,0.421665591,0.466379896,0.415888877,0.47596041,0.481352268,0.387052138,0.444576394,0.423501853,0.440049724,0.381970875,0.556123339
0.37241851,0.382704808,0.366036346,0.372382086,0.379286487,0.35433788,0.48307398,0.478961922,0.478663097,0.497712151,0.449741786,0.490025281,0.4137991,0.452715042,0.382227853,0.435962933,0.484705577,0.452768244
0.375292638,0.371807528,0.352547812,0.37368365,0.379943554,0.392822596,0.460159876,0.431106343,0.472558234,0.462174414,0.575334792,0.542305339,0.430407317,0.468343042,0.38232711,0.452772152,0.53096311,0.564698921
0.378826221,0.377489108,0.36865458,0.376253309,0.373485535,0.360230289,0.785641211,0.507084457,0.519621734,0.504182469,0.505297696,0.491974294,0.736306416,0.620168428,0.568612224,0.571952442,0.692421003,0.672329931
